20.427088388147535,-3.4611919483376963,-4.10880311099962,4.361900685592773,0.5444495586204581,3.2476060444642942,-4.918042453860028,1.1643899605991923,7.0
8.705832002288881,-1.5461033420066523,8.108869459174567,4.856266676500795,2.2845977056102718,-2.5297889452570694,-1.7667869686517423,1.193972064490068,9.0
17.203171763170584,-5.441684704494277,-2.4120991085090813,1.3250450986645574,-1.875615366369876,4.5595176309067895,-4.9076373011982675,2.52675014749024,7.0
10.798203113051107,-0.3929610898637672,7.328834519636498,2.2629865657897392,5.1873174112744,0.400713883078085,-3.5067273090331628,-1.637529596232145,9.0
15.614373519996223,-2.9099480740172017,17.41122531527464,12.279088692676885,-0.5224798948457879,0.7148376629571176,-4.404374389339853,3.443270018296459,6.0
7.861963522504348,-7.714963958297607,2.2917317983779095,0.0435411365159115,-1.8657313306045071,1.3048917037486207,4.694677168240377,-0.8882433905531575,8.0
21.578533064379805,-2.9283778919351926,-1.7396695555171433,6.235877287669386,-3.01738418954301,-5.566108465727449,-4.71917776492976,2.7096893283502617,7.0
9.789240327931346,2.513915544673126,6.579859285630844,2.4072326787476523,0.8304787523376773,4.991842158040318,-1.2924921155670865,-0.22801847369619327,9.0
16.921906712418515,-4.4453492091416225,-2.824003434924123,6.281647135739228,5.677223651012254,3.6560778625970594,-2.0669928894435623,1.538080594868062,7.0
26.835551298433277,0.8277386093331086,18.344624907897124,-6.162201088755331,-7.543380878901391,-4.489795117643371,-6.527326953407998,-2.5413816240244764,5.0
16.728168372088664,-1.7925395022466502,2.2206198483338704,-0.4039289125578536,-2.903860844881925,-2.5626015246791014,3.132900135809771,2.4570320707619,7.0
8.271415791533707,-3.229107000912856,-2.1570845910064382,1.991709147031997,-1.763978062993545,3.586371892795382,-4.771646457858499,0.6500749036399182,8.0
20.946216631676446,-4.658932496525097,-3.9905713037838653,8.827788865744202,1.9868634217875756,-0.37023959699991504,-2.2626232169650367,1.2480727701075074,7.0
16.70615287927881,-8.68293019026867,4.052490479144325,4.113374381699079,-7.284130421209278,-6.0619333711595225,2.176452435001023,0.012185470039011898,8.0
